MerchantID,FraudCount
1,9
2,9
3,14
4,6
5,8
6,16
7,12
8,7
9,9
10,4
11,14
12,6
13,12
14,4
15,8
16,13
17,13
18,6
19,8
20,14
21,14
22,10
23,8
24,7
25,16
26,7
27,11
28,10
29,9
30,11
31,7
32,9
33,13
34,6
35,10
36,8
37,10
38,7
39,7
40,8
41,10
42,13
43,8
44,11
45,12
46,12
47,14
48,9
49,5
50,15
51,10
52,6
53,11
54,2
55,6
56,11
57,11
58,7
59,14
60,9
61,12
62,15
63,8
64,11
65,11
66,11
67,10
68,11
69,12
70,15
71,7
72,9
73,14
74,6
75,9
76,9
77,7
78,7
79,10
80,8
81,13
82,11
83,10
84,6
85,10
86,9
87,14
88,10
89,11
90,6
91,7
92,6
93,10
94,12
95,13
96,7
97,6
98,11
99,11
100,5
101,9
102,10
103,15
104,14
105,14
106,13
107,15
108,12
109,12
110,12
111,13
112,8
113,9
114,9
115,13
116,15
117,9
118,12
119,7
120,10
121,10
122,8
123,10
124,13
125,8
126,12
127,9
128,19
129,12
130,5
131,5
132,14
133,7
134,7
135,13
136,12
137,9
138,9
139,12
140,9
141,7
142,10
143,10
144,10
145,8
146,10
147,9
148,10
149,9
150,6
151,6
152,10
153,11
154,8
155,9
156,16
157,8
158,5
159,7
160,7
161,10
162,17
163,7
164,10
165,12
166,11
167,12
168,10
169,13
170,5
171,10
172,12
173,10
174,12
175,11
176,9
177,8
178,12
179,12
180,6
181,10
182,6
183,8
184,10
185,7
186,14
187,11
188,18
189,12
190,4
191,13
192,13
193,12
194,4
195,10
196,11
197,8
198,9
199,4
200,11
201,15
202,11
203,8
204,13
205,6
206,4
207,12
208,10
209,13
210,9
211,12
212,14
213,14
214,8
215,6
216,16
217,12
218,6
219,6
220,6
221,11
222,17
223,9
224,5
225,12
226,11
227,10
228,7
229,21
230,9
231,10
232,12
233,10
234,8
235,5
236,13
237,6
238,8
239,5
240,12
241,4
242,8
243,4
244,16
245,6
246,13
247,9
248,10
249,3
250,9
251,7
252,9
253,13
254,7
255,9
256,11
257,5
258,9
259,16
260,6
261,12
262,12
263,10
264,6
265,9
266,10
267,8
268,8
269,13
270,8
271,8
272,6
273,9
274,8
275,10
276,15
277,11
278,16
279,14
280,9
281,7
282,11
283,9
284,9
285,14
286,10
287,10
288,6
289,8
290,6
291,4
292,13
293,14
294,10
295,10
296,8
297,9
298,4
299,8
300,5
301,3
302,11
303,13
304,8
305,10
306,8
307,3
308,8
309,16
310,11
311,11
312,11
313,14
314,14
315,9
316,9
317,9
318,9
319,8
320,6
321,11
322,12
323,13
324,11
325,12
326,20
327,12
328,5
329,11
330,12
331,10
332,7
333,10
334,11
335,9
336,11
337,6
338,11
339,7
340,6
341,11
342,10
343,5
344,7
345,10
346,11
347,14
348,6
349,11
350,1
351,13
352,7
353,9
354,10
355,12
356,8
357,11
358,9
359,12
360,14
361,10
362,7
363,7
364,12
365,9
366,6
367,10
368,1
369,8
370,12
371,5
372,9
373,12
374,9
375,8
376,10
377,9
378,11
379,10
380,11
381,9
382,9
383,10
384,10
385,8
386,9
387,12
388,10
389,11
390,10
391,6
392,12
393,11
394,13
395,11
396,10
397,14
398,7
399,8
400,12
401,15
402,13
403,8
404,8
405,19
406,9
407,16
408,14
409,8
410,6
411,5
412,12
413,9
414,12
415,8
416,10
417,13
418,7
419,10
420,11
421,6
422,9
423,4
424,9
425,14
426,10
427,8
428,9
429,9
430,12
431,7
432,7
433,8
434,10
435,10
436,13
437,18
438,4
439,11
440,13
441,11
442,8
443,9
444,10
445,4
446,11
447,8
448,8
449,9
450,14
451,16
452,15
453,12
454,5
455,10
456,15
457,7
458,8
459,12
460,9
461,15
462,15
463,8
464,11
465,8
466,9
467,10
468,18
469,8
470,12
471,8
472,6
473,7
474,10
475,13
476,12
477,15
478,10
479,12
480,9
481,10
482,16
483,5
484,11
485,14
486,6
487,6
488,12
489,10
490,6
491,2
492,11
493,9
494,11
495,5
496,11
497,10
498,12
499,12
500,12
501,13
502,12
503,10
504,11
505,7
506,14
507,11
508,9
509,8
510,6
511,11
512,10
513,11
514,12
515,7
516,9
517,12
518,7
519,13
520,8
521,7
522,11
523,14
524,6
525,15
526,12
527,6
528,10
529,8
530,9
531,13
532,16
533,9
534,8
535,13
536,11
537,6
538,11
539,15
540,10
541,14
542,9
543,11
544,14
545,9
546,11
547,18
548,11
549,12
550,10
551,14
552,8
553,10
554,13
555,8
556,9
557,9
558,6
559,12
560,5
561,9
562,12
563,8
564,6
565,13
566,19
567,7
568,8
569,10
570,15
571,8
572,7
573,7
574,15
575,2
576,14
577,7
578,9
579,10
580,7
581,15
582,11
583,20
584,16
585,7
586,6
587,15
588,7
589,6
590,13
591,7
592,4
593,10
594,6
595,13
596,10
597,11
598,13
599,16
600,12
601,9
602,8
603,6
604,7
605,8
606,6
607,11
608,10
609,6
610,9
611,11
612,12
613,6
614,11
615,13
616,12
617,11
618,9
619,14
620,8
621,10
622,3
623,4
624,8
625,14
